Price,Close
Ticker,AAPL
Date,
2018-09-12,52.318389892578125
2018-09-13,53.582149505615234
2018-09-14,52.97394561767578
2018-09-17,51.563446044921875
2018-09-18,51.648643493652344
2018-09-19,51.679405212402344
2018-09-20,52.072261810302734
2018-09-21,51.51138687133789
2018-09-24,52.25212478637695
2018-09-25,52.58345031738281
2018-09-26,52.16455841064453
2018-09-27,53.236637115478516
2018-09-28,53.42359924316406
2018-10-01,53.7833251953125
2018-10-02,54.26136779785156
2018-10-03,54.921653747558594
2018-10-04,53.956077575683594
2018-10-05,53.08043670654297
2018-10-08,52.957374572753906
2018-10-09,53.69102096557617
2018-10-10,51.203731536865234
2018-10-11,50.751705169677734
2018-10-12,52.56451416015625
2018-10-15,51.440391540527344
2018-10-16,52.57398223876953
2018-10-17,52.34679412841797
2018-10-18,51.123260498046875
2018-10-19,51.90187454223633
2018-10-22,52.21898651123047
2018-10-23,52.71125411987305
2018-10-24,50.90317153930664
2018-10-25,52.017826080322266
2018-10-26,51.18952178955078
2018-10-29,50.22869110107422
2018-10-30,50.47954559326172
2018-10-31,51.79538345336914
2018-11-01,52.590553283691406
2018-11-02,49.10218811035156
2018-11-05,47.70825958251953
2018-11-06,48.224185943603516
2018-11-07,49.686744689941406
2018-11-08,49.51336669921875
2018-11-09,48.55867385864258
2018-11-12,46.112571716308594
2018-11-13,45.65186309814453
2018-11-14,44.36231231689453
2018-11-15,45.45711898803711
2018-11-16,45.9605827331543
2018-11-19,44.139076232910156
2018-11-20,42.03020095825195
2018-11-21,41.982704162597656
2018-11-23,40.9163932800293
2018-11-26,41.469722747802734
2018-11-27,41.379486083984375
2018-11-28,42.97064208984375
2018-11-29,42.64054489135742
2018-11-30,42.4101676940918
2018-12-03,43.8921012878418
2018-12-04,41.961341857910156
2018-12-06,41.49348068237305
2018-12-07,40.013946533203125
2018-12-10,40.27756881713867
2018-12-11,40.04719924926758
2018-12-12,40.1588134765625
2018-12-13,40.59816360473633
2018-12-14,39.29910659790039
2018-12-17,38.933380126953125
2018-12-18,39.439231872558594
2018-12-19,38.20905685424805
2018-12-20,37.2448616027832
2018-12-21,35.796199798583984
2018-12-24,34.87001419067383
2018-12-26,37.32561111450195
2018-12-27,37.083370208740234
2018-12-28,37.10238265991211
2018-12-31,37.460960388183594
2019-01-02,37.50373840332031
2019-01-03,33.768070220947266
2019-01-04,35.20961380004883
2019-01-07,35.13125228881836
2019-01-08,35.80095672607422
2019-01-09,36.408912658691406
2019-01-10,36.52528381347656
2019-01-11,36.166683197021484
2019-01-14,35.622840881347656
2019-01-15,36.35192108154297
2019-01-16,36.7960205078125
2019-01-17,37.01451110839844
2019-01-18,37.242496490478516
2019-01-22,36.40654754638672
2019-01-23,36.553794860839844
2019-01-24,36.264041900634766
2019-01-25,37.46573257446289
2019-01-28,37.1190071105957
2019-01-29,36.734275817871094
2019-01-30,39.24449157714844
2019-01-31,39.52710723876953
2019-02-01,39.546104431152344
2019-02-04,40.66941452026367
2019-02-05,41.365238189697266
2019-02-06,41.379486083984375
2019-02-07,40.595794677734375
2019-02-08,40.64348602294922
2019-02-11,40.40974426269531
2019-02-12,40.75796127319336
2019-02-13,40.58863067626953
2019-02-14,40.73651123046875
2019-02-15,40.6458740234375
2019-02-19,40.767494201660156
2019-02-20,41.02985763549805
2019-02-21,40.798519134521484
2019-02-22,41.254058837890625
2019-02-25,41.55458068847656
2019-02-26,41.57842254638672
2019-02-27,41.70721435546875
2019-02-28,41.2969970703125
2019-03-01,41.73106002807617
2019-03-04,41.940948486328125
2019-03-05,41.8646240234375
2019-03-06,41.623741149902344
2019-03-07,41.1419563293457
2019-03-08,41.239742279052734
2019-03-11,42.66838455200195
2019-03-12,43.14778518676758
2019-03-13,43.33858871459961
2019-03-14,43.82035827636719
2019-03-15,44.39038848876953
2019-03-18,44.84355163574219
2019-03-19,44.48817443847656
2019-03-20,44.87693786621094
2019-03-21,46.5297737121582
2019-03-22,45.56622314453125
2019-03-25,45.01527786254883
2019-03-26,44.55018997192383
2019-03-27,44.95087814331055
2019-03-28,45.010501861572266
2019-03-29,45.30384826660156
2019-04-01,45.61153030395508
2019-04-02,46.274574279785156
2019-04-03,46.59178161621094
2019-04-04,46.67287063598633
2019-04-05,46.98530960083008
2019-04-08,47.724674224853516
2019-04-09,47.58156204223633
2019-04-10,47.84869384765625
2019-04-11,47.45039749145508
2019-04-12,47.43132019042969
2019-04-15,47.51716995239258
2019-04-16,47.52194595336914
2019-04-17,48.44734573364258
2019-04-18,48.621456146240234
2019-04-22,48.781246185302734
2019-04-23,49.48482894897461
2019-04-24,49.40852355957031
2019-04-25,48.96012496948242
2019-04-26,48.726402282714844
2019-04-29,48.800331115722656
2019-04-30,47.860618591308594
2019-05-01,50.20988845825195
2019-05-02,49.883140563964844
2019-05-03,50.50325012207031
2019-05-06,49.72333908081055
2019-05-07,48.38294219970703
2019-05-08,48.392486572265625
2019-05-09,47.872554779052734
2019-05-10,47.209346771240234
2019-05-13,44.4655647277832
2019-05-14,45.169471740722656
2019-05-15,45.71056365966797
2019-05-16,45.50944900512695
2019-05-17,45.25086975097656
2019-05-20,43.83588409423828
2019-05-21,44.676246643066406
2019-05-22,43.76166534423828
2019-05-23,43.01466369628906
2019-05-24,42.84946060180664
2019-05-28,42.672298431396484
2019-05-29,42.46877670288086
2019-05-30,42.689064025878906
2019-05-31,41.91572952270508
2019-06-03,41.491939544677734
2019-06-04,43.009883880615234
2019-06-05,43.704200744628906
2019-06-06,44.345848083496094
2019-06-07,45.52621078491211
2019-06-10,46.108009338378906
2019-06-11,46.641910552978516
2019-06-12,46.49348068237305
2019-06-13,46.48389434814453
2019-06-14,46.14632034301758
2019-06-17,46.42164611816406
2019-06-18,47.5134162902832
2019-06-19,47.37454605102539
2019-06-20,47.7552375793457
2019-06-21,47.5924186706543
2019-06-24,47.54454040527344
2019-06-25,46.823875427246094
2019-06-26,47.836639404296875
2019-06-27,47.82227325439453
2019-06-28,47.38652801513672
2019-07-01,48.2556266784668
2019-07-02,48.538150787353516
2019-07-03,48.940372467041016
2019-07-05,48.897281646728516
2019-07-08,47.889305114746094
2019-07-09,48.18140411376953
2019-07-10,48.657867431640625
2019-07-11,48.30351257324219
2019-07-12,48.67462158203125
2019-07-15,49.13191223144531
2019-07-16,48.961917877197266
2019-07-17,48.686588287353516
2019-07-18,49.239654541015625
2019-07-19,48.5046272277832
2019-07-22,49.61315155029297
2019-07-23,50.00102615356445
2019-07-24,49.96031951904297
2019-07-25,49.56526565551758
2019-07-26,49.73765563964844
2019-07-29,50.20214080810547
2019-07-30,49.98665237426758
2019-07-31,51.006595611572266
2019-08-01,49.9028434753418
2019-08-02,48.84700393676758
2019-08-05,46.28996658325195
2019-08-06,47.1662483215332
2019-08-07,47.6546745300293
2019-08-08,48.70573425292969
2019-08-09,48.304386138916016
2019-08-12,48.18181228637695
2019-08-13,50.22223663330078
2019-08-14,48.72736358642578
2019-08-15,48.48463821411133
2019-08-16,49.62862014770508
2019-08-19,50.553890228271484
2019-08-20,50.55630111694336
2019-08-21,51.10425567626953
2019-08-22,51.061004638671875
2019-08-23,48.7009391784668
2019-08-26,49.62621307373047
2019-08-27,49.06624221801758
2019-08-28,49.39548873901367
2019-08-29,50.231849670410156
2019-08-30,50.16696548461914
2019-09-03,49.43635177612305
2019-09-04,50.275108337402344
2019-09-05,51.258060455322266
2019-09-06,51.25326156616211
2019-09-09,51.47195816040039
2019-09-10,52.08000183105469
2019-09-11,53.735897064208984
2019-09-12,53.6157341003418
2019-09-13,52.57268524169922
2019-09-16,52.84907150268555
2019-09-17,53.04133605957031
2019-09-18,53.53883361816406
2019-09-19,53.103824615478516
2019-09-20,52.32754898071289
2019-09-23,52.56547546386719
2019-09-24,52.315528869628906
2019-09-25,53.12063980102539
2019-09-26,52.846656799316406
2019-09-27,52.589515686035156
2019-09-30,53.82722854614258
2019-10-01,53.97622299194336
2019-10-02,52.62315368652344
2019-10-03,53.07017517089844
2019-10-04,54.557823181152344
2019-10-07,54.56983947753906
2019-10-08,53.93055725097656
2019-10-09,54.56262969970703
2019-10-10,55.29804992675781
2019-10-11,56.768890380859375
2019-10-14,56.687171936035156
2019-10-15,56.55500411987305
2019-10-16,56.32667922973633
2019-10-17,56.545372009277344
2019-10-18,56.816959381103516
2019-10-21,57.80231857299805
2019-10-22,57.67014694213867
2019-10-23,58.444000244140625
2019-10-24,58.54014587402344
2019-10-25,59.261131286621094
2019-10-28,59.8547477722168
2019-10-29,58.47044372558594
2019-10-30,58.46323013305664
2019-10-31,59.78506088256836
2019-11-01,61.4818000793457
2019-11-04,61.88556671142578
2019-11-05,61.7966423034668
2019-11-06,61.82307815551758
2019-11-07,62.536590576171875
2019-11-08,62.7077522277832
2019-11-11,63.20430374145508
2019-11-12,63.146446228027344
2019-11-13,63.75151443481445
2019-11-14,63.31038284301758
2019-11-15,64.06243896484375
2019-11-18,64.38548278808594
2019-11-19,64.19023132324219
2019-11-20,63.442970275878906
2019-11-21,63.15849685668945
2019-11-22,63.10307693481445
2019-11-25,64.20948791503906
2019-11-26,63.70811080932617
2019-11-27,64.56385803222656
2019-11-29,64.42162322998047
2019-12-02,63.676780700683594
2019-12-03,62.541439056396484
2019-12-04,63.093414306640625
2019-12-05,64.01907348632812
2019-12-06,65.25567626953125
2019-12-09,64.34209442138672
2019-12-10,64.71812438964844
2019-12-11,65.27014923095703
2019-12-12,65.43647003173828
2019-12-13,66.32595825195312
2019-12-16,67.4613265991211
2019-12-17,67.59391021728516
2019-12-18,67.43238830566406
2019-12-19,67.49988555908203
2019-12-20,67.36006927490234
2019-12-23,68.45928955078125
2019-12-24,68.52436065673828
2019-12-26,69.8839340209961
2019-12-27,69.85738372802734
2019-12-30,70.27201080322266
2019-12-31,70.78543090820312
2020-01-02,72.40050506591797
2020-01-03,71.6966323852539
2020-01-06,72.26793670654297
2020-01-07,71.92806243896484
2020-01-08,73.08512115478516
2020-01-09,74.63748931884766
2020-01-10,74.80622863769531
2020-01-13,76.40442657470703
2020-01-14,75.37273406982422
2020-01-15,75.0497055053711
2020-01-16,75.98980712890625
2020-01-17,76.8310775756836
2020-01-21,76.3104248046875
2020-01-22,76.58281707763672
2020-01-23,76.95160675048828
2020-01-24,76.72984313964844
2020-01-27,74.47357177734375
2020-01-28,76.58038330078125
2020-01-29,78.18338775634766
2020-01-30,78.07009887695312
2020-01-31,74.60857391357422
2020-02-03,74.4036865234375
2020-02-04,76.86001586914062
2020-02-05,77.48674774169922
2020-02-06,78.39311218261719
2020-02-07,77.3275375366211
2020-02-10,77.69480895996094
2020-02-11,77.22605895996094
2020-02-12,79.06001281738281
2020-02-13,78.49702453613281
2020-02-14,78.51634216308594
2020-02-18,77.07866668701172
2020-02-19,78.19498443603516
2020-02-20,77.39276885986328
2020-02-21,75.64098358154297
2020-02-24,72.04801940917969
2020-02-25,69.60758972167969
2020-02-26,70.71183013916016
2020-02-27,66.08952331542969
2020-02-28,66.05084991455078
2020-03-02,72.20024108886719
2020-03-03,69.90721130371094
2020-03-04,73.14982604980469
2020-03-05,70.77704620361328
2020-03-06,69.8371353149414
2020-03-09,64.31356811523438
2020-03-10,68.94552612304688
2020-03-11,66.55103302001953
2020-03-12,59.97879409790039
2020-03-13,67.1647720336914
2020-03-16,58.52421951293945
2020-03-17,61.097530364990234
2020-03-18,59.60186767578125
2020-03-19,59.14519500732422
2020-03-20,55.39031982421875
2020-03-23,54.21360397338867
2020-03-24,59.65261459350586
2020-03-25,59.323997497558594
2020-03-26,62.445823669433594
2020-03-27,59.86040115356445
2020-03-30,61.568695068359375
2020-03-31,61.44305419921875
2020-04-01,58.2100944519043
2020-04-02,59.18144226074219
2020-04-03,58.3309211730957
2020-04-06,63.4195442199707
2020-04-07,62.68500900268555
2020-04-08,64.28941345214844
2020-04-09,64.75334930419922
2020-04-13,66.02427673339844
2020-04-14,69.35869598388672
2020-04-15,68.72565460205078
2020-04-16,69.271728515625
2020-04-17,68.33181762695312
2020-04-20,66.91345977783203
2020-04-21,64.84512329101562
2020-04-22,66.71292114257812
2020-04-23,66.45438385009766
2020-04-24,68.37289428710938
2020-04-27,68.42121887207031
2020-04-28,67.31214904785156
2020-04-29,69.52301788330078
2020-04-30,70.98968505859375
2020-05-01,69.84680938720703
2020-05-04,70.83503723144531
2020-05-05,71.89820861816406
2020-05-06,72.63999938964844
2020-05-07,73.3914566040039
2020-05-08,75.1383056640625
2020-05-11,76.32062530517578
2020-05-12,75.44839477539062
2020-05-13,74.53743743896484
2020-05-14,74.99534606933594
2020-05-15,74.55197143554688
2020-05-18,76.3084945678711
2020-05-19,75.86756134033203
2020-05-20,77.34303283691406
2020-05-21,76.76641082763672
2020-05-22,77.26066589355469
2020-05-26,76.73735046386719
2020-05-27,77.07170867919922
2020-05-28,77.10559844970703
2020-05-29,77.03050994873047
2020-06-01,77.97782897949219
2020-06-02,78.33880615234375
2020-06-03,78.77006530761719
2020-06-04,78.09169006347656
2020-06-05,80.31580352783203
2020-06-08,80.79068756103516
2020-06-09,83.3418960571289
2020-06-10,85.4860610961914
2020-06-11,81.3818588256836
2020-06-12,82.08446502685547
2020-06-15,83.099609375
2020-06-16,85.30194091796875
2020-06-17,85.1832275390625
2020-06-18,85.21715545654297
2020-06-19,84.73015594482422
2020-06-22,86.94701385498047
2020-06-23,88.80290222167969
2020-06-24,87.2353286743164
2020-06-25,88.39344787597656
2020-06-26,85.67747497558594
2020-06-29,87.65206146240234
2020-06-30,88.38373565673828
2020-07-01,88.21656036376953
2020-07-02,88.21656036376953
2020-07-06,90.57637786865234
2020-07-07,90.2953109741211
2020-07-08,92.3982925415039
2020-07-09,92.7956771850586
2020-07-10,92.95800018310547
2020-07-13,92.52915954589844
2020-07-14,94.06035614013672
2020-07-15,94.7072525024414
2020-07-16,93.5418701171875
2020-07-17,93.35291290283203
2020-07-20,95.32022857666016
2020-07-21,94.00465393066406
2020-07-22,94.26873016357422
2020-07-23,89.97794342041016
2020-07-24,89.75505828857422
2020-07-27,91.88226318359375
2020-07-28,90.37288665771484
2020-07-29,92.10517883300781
2020-07-30,93.21963500976562
2020-07-31,102.97869110107422
2020-08-03,105.57350158691406
2020-08-04,106.27855682373047
2020-08-05,106.66377258300781
2020-08-06,110.38517761230469
2020-08-07,107.87551879882812
2020-08-10,109.44344329833984
2020-08-11,106.18861389160156
2020-08-12,109.71771240234375
2020-08-13,111.65945434570312
2020-08-14,111.55992889404297
2020-08-17,111.2686767578125
2020-08-18,112.19584655761719
2020-08-19,112.33662414550781
2020-08-20,114.82933044433594
2020-08-21,120.74676513671875
2020-08-24,122.19093322753906
2020-08-25,121.18852233886719
2020-08-26,122.8365478515625
2020-08-27,121.36812591552734
2020-08-28,121.1715316772461
2020-08-31,125.28072357177734
2020-09-01,130.27093505859375
2020-09-02,127.57196807861328
2020-09-03,117.35844421386719
2020-09-04,117.43610382080078
2020-09-08,109.53325653076172
2020-09-09,113.90214538574219
2020-09-10,110.18372344970703
2020-09-11,108.73713684082031
2020-09-14,111.99925231933594
2020-09-15,112.17399597167969
2020-09-16,108.86334991455078
2020-09-17,107.12550354003906
2020-09-18,103.72746276855469
2020-09-21,106.873046875
2020-09-22,108.55265808105469
2020-09-23,103.99930572509766
2020-09-24,105.06726837158203
2020-09-25,109.00897979736328
2020-09-28,111.61088562011719
2020-09-29,110.7662582397461
2020-09-30,112.43614196777344
2020-10-01,113.38758087158203
2020-10-02,109.72743225097656
2020-10-05,113.10603332519531
2020-10-06,109.86334991455078
2020-10-07,111.7274169921875
2020-10-08,111.62059783935547
2020-10-09,113.56234741210938
2020-10-12,120.77587127685547
2020-10-13,117.57203674316406
2020-10-14,117.65939331054688
2020-10-15,117.19338989257812
2020-10-16,115.55261993408203
2020-10-19,112.6011962890625
2020-10-20,114.08661651611328
2020-10-21,113.46527862548828
2020-10-22,112.37788391113281
2020-10-23,111.68856811523438
2020-10-26,111.69828796386719
2020-10-27,113.203125
2020-10-28,107.96044158935547
2020-10-29,111.96041870117188
2020-10-30,105.68860626220703
2020-11-02,105.60124969482422
2020-11-03,107.22259521484375
2020-11-04,111.60118865966797
2020-11-05,115.56234741210938
2020-11-06,115.4310531616211
2020-11-09,113.12612915039062
2020-11-10,112.78572845458984
2020-11-11,116.20906829833984
2020-11-12,115.9367446899414
2020-11-13,115.98538208007812
2020-11-16,116.99683380126953
2020-11-17,116.11181640625
2020-11-18,114.78916931152344
2020-11-19,115.38240051269531
2020-11-20,114.11810302734375
2020-11-23,110.72393035888672
2020-11-24,112.00768280029297
2020-11-25,112.84407043457031
2020-11-27,113.38871765136719
2020-11-30,115.78115844726562
2020-12-01,119.35038757324219
2020-12-02,119.70051574707031
2020-12-03,119.56433868408203
2020-12-04,118.89330291748047
2020-12-07,120.35211181640625
2020-12-08,120.96481323242188
2020-12-09,118.43619537353516
2020-12-10,119.8561019897461
2020-12-11,119.04889678955078
2020-12-14,118.43619537353516
2020-12-15,124.36869812011719
2020-12-16,124.3006362915039
2020-12-17,125.16622161865234
2020-12-18,123.18222045898438
2020-12-21,124.7091064453125
2020-12-22,128.2588653564453
2020-12-23,127.36412811279297
2020-12-24,128.34642028808594
2020-12-28,132.93678283691406
2020-12-29,131.16676330566406
2020-12-30,130.04835510253906
2020-12-31,129.04666137695312
2021-01-04,125.85669708251953
2021-01-05,127.41272735595703
2021-01-06,123.12384033203125
2021-01-07,127.32523345947266
2021-01-08,128.42422485351562
2021-01-11,125.43851470947266
2021-01-12,125.26345825195312
2021-01-13,127.29603576660156
2021-01-14,125.37040710449219
2021-01-15,123.6490249633789
2021-01-19,124.32009887695312
2021-01-20,128.4047393798828
2021-01-21,133.1118621826172
2021-01-22,135.25144958496094
2021-01-25,138.99575805664062
2021-01-26,139.22915649414062
2021-01-27,138.1593475341797
2021-01-28,133.3258056640625
2021-01-29,128.336669921875
2021-02-01,130.4568328857422
2021-02-02,131.28350830078125
2021-02-03,130.26231384277344
2021-02-04,133.61758422851562
2021-02-05,133.20364379882812
2021-02-08,133.34976196289062
2021-02-09,132.47311401367188
2021-02-10,131.86923217773438
2021-02-11,131.6160430908203
2021-02-12,131.84976196289062
2021-02-16,129.72650146484375
2021-02-17,127.43759155273438
2021-02-18,126.33698272705078
2021-02-19,126.49275207519531
2021-02-22,122.72343444824219
2021-02-23,122.58707427978516
2021-02-24,122.09034729003906
2021-02-25,117.8437271118164
2021-02-26,118.10669708251953
2021-03-01,124.4668960571289
2021-03-02,121.8663101196289
2021-03-03,118.88591003417969
2021-03-04,117.00608825683594
2021-03-05,118.26253509521484
2021-03-08,113.3341064453125
2021-03-09,117.94111633300781
2021-03-10,116.8599853515625
2021-03-11,118.78849792480469
2021-03-12,117.88267517089844
2021-03-15,120.76570129394531
2021-03-16,122.30462646484375
2021-03-17,121.51567840576172
2021-03-18,117.39567565917969
2021-03-19,116.86973571777344
2021-03-22,120.18132019042969
2021-03-23,119.35342407226562
2021-03-24,116.96710968017578
2021-03-25,117.45411682128906
2021-03-26,118.0580062866211
2021-03-29,118.23332977294922
2021-03-30,116.78207397460938
2021-03-31,118.97355651855469
2021-04-01,119.80144500732422
2021-04-05,122.62602996826172
2021-04-06,122.92798614501953
2021-04-07,124.57403564453125
2021-04-08,126.97006225585938
2021-04-09,129.5414581298828
2021-04-12,127.82720184326172
2021-04-13,130.93417358398438
2021-04-14,128.59661865234375
2021-04-15,131.00242614746094
2021-04-16,130.67127990722656
2021-04-19,131.33355712890625
2021-04-20,129.64857482910156
2021-04-21,130.0283660888672
2021-04-22,128.5089874267578
2021-04-23,130.82704162597656
2021-04-26,131.21669006347656
2021-04-27,130.89527893066406
2021-04-28,130.10629272460938
2021-04-29,130.0089111328125
2021-04-30,128.04147338867188
2021-05-03,129.0933380126953
2021-05-04,124.52534484863281
2021-05-05,124.76882934570312
2021-05-06,126.36620330810547
2021-05-07,127.03937530517578
2021-05-10,123.76119995117188
2021-05-11,122.84408569335938
2021-05-12,119.78053283691406
2021-05-13,121.92699432373047
2021-05-14,124.3465805053711
2021-05-17,123.19532775878906
2021-05-18,121.80990600585938
2021-05-19,121.65380859375
2021-05-20,124.2099838256836
2021-05-21,122.37577056884766
2021-05-24,124.00511932373047
2021-05-25,123.80998992919922
2021-05-26,123.76119995117188
2021-05-27,122.22943115234375
2021-05-28,121.57575988769531
2021-06-01,121.2537841796875
2021-06-02,122.01478576660156
2021-06-03,120.53178405761719
2021-06-04,122.82456970214844
2021-06-07,122.8343276977539
2021-06-08,123.65387725830078
2021-06-09,124.03437805175781
2021-06-10,123.03921508789062
2021-06-11,124.24900817871094
2021-06-14,127.30279541015625
2021-06-15,126.4832763671875
2021-06-16,126.9808349609375
2021-06-17,128.5809326171875
2021-06-18,127.2833023071289
2021-06-21,129.0784912109375
2021-06-22,130.71751403808594
2021-06-23,130.44436645507812
2021-06-24,130.16146850585938
2021-06-25,129.86878967285156
2021-06-28,131.49810791015625
2021-06-29,133.01034545898438
2021-06-30,133.62503051757812
2021-07-01,133.92747497558594
2021-07-02,136.55198669433594
2021-07-06,138.5618133544922
2021-07-07,141.0497283935547
2021-07-08,139.75209045410156
2021-07-09,141.57655334472656
2021-07-12,140.9813995361328
2021-07-13,142.09368896484375
2021-07-14,145.51815795898438
2021-07-15,144.864501953125
2021-07-16,142.82537841796875
2021-07-19,138.98130798339844
2021-07-20,142.59124755859375
2021-07-21,141.85951232910156
2021-07-22,143.22543334960938
2021-07-23,144.9425811767578
2021-07-26,145.36209106445312
2021-07-27,143.19613647460938
2021-07-28,141.44970703125
2021-07-29,142.09368896484375
2021-07-30,142.30828857421875
2021-08-02,141.97657775878906
2021-08-03,143.7717742919922
2021-08-04,143.37181091308594
2021-08-05,143.47906494140625
2021-08-06,142.79510498046875
2021-08-09,142.7462615966797
2021-08-10,142.26748657226562
2021-08-11,142.5215301513672
2021-08-12,145.48214721679688
2021-08-13,145.68739318847656
2021-08-16,147.66111755371094
2021-08-17,146.75242614746094
2021-08-18,143.01002502441406
2021-08-19,143.34228515625
2021-08-20,144.7981719970703
2021-08-23,146.2834014892578
2021-08-24,146.1954803466797
2021-08-25,144.9642791748047
2021-08-26,144.16305541992188
2021-08-27,145.1988067626953
2021-08-30,149.6153564453125
2021-08-31,148.35488891601562
2021-09-01,149.01930236816406
2021-09-02,150.1332244873047
2021-09-03,150.7683563232422
2021-09-07,153.10366821289062
2021-09-08,151.559814453125
2021-09-09,150.5436248779297
2021-09-10,145.56036376953125
2021-09-13,146.1270751953125
2021-09-14,144.72979736328125
2021-09-15,145.6189727783203
2021-09-16,145.38446044921875
2021-09-17,142.71694946289062
2021-09-20,139.66836547851562
2021-09-21,140.1471405029297
2021-09-22,142.5117645263672
2021-09-23,143.4693145751953
2021-09-24,143.55722045898438
2021-09-27,142.042724609375
2021-09-28,138.66189575195312
2021-09-29,139.56089782714844
2021-09-30,138.2613067626953
2021-10-01,139.38497924804688
2021-10-04,135.95535278320312
2021-10-05,137.88021850585938
2021-10-06,138.7498779296875
2021-10-07,140.0103759765625
2021-10-08,139.6292724609375
2021-10-11,139.54132080078125
2021-10-12,138.27108764648438
2021-10-13,137.684814453125
2021-10-14,140.46958923339844
2021-10-15,141.5248565673828
2021-10-18,143.1957550048828
2021-10-19,145.35511779785156
2021-10-20,145.8437042236328
2021-10-21,146.05865478515625
2021-10-22,145.28675842285156
2021-10-25,145.2379150390625
2021-10-26,145.90234375
2021-10-27,145.44308471679688
2021-10-28,149.0779571533203
2021-10-29,146.371337890625
2021-11-01,145.5505828857422
2021-11-02,146.58628845214844
2021-11-03,148.0226287841797
2021-11-04,147.50477600097656
2021-11-05,148.03318786621094
2021-11-08,147.21121215820312
2021-11-09,147.5732879638672
2021-11-10,144.74530029296875
2021-11-11,144.6963653564453
2021-11-12,146.77090454101562
2021-11-15,146.78067016601562
2021-11-16,147.75918579101562
2021-11-17,150.19577026367188
2021-11-18,154.48178100585938
2021-11-19,157.10427856445312
2021-11-22,157.56419372558594
2021-11-23,157.94578552246094
2021-11-24,158.4644317626953
2021-11-26,153.4445343017578
2021-11-29,156.8009033203125
2021-11-30,161.75230407714844
2021-12-01,161.23367309570312
2021-12-02,160.2453155517578
2021-12-03,158.36654663085938
2021-12-06,161.7718505859375
2021-12-07,167.506103515625
2021-12-08,171.32241821289062
2021-12-09,170.81356811523438
2021-12-10,175.5985870361328
2021-12-13,171.96820068359375
2021-12-14,170.58848571777344
2021-12-15,175.45181274414062
2021-12-16,168.5629119873047
2021-12-17,167.46694946289062
2021-12-20,166.10682678222656
2021-12-21,169.27725219726562
2021-12-22,171.87033081054688
2021-12-23,172.49667358398438
2021-12-27,176.459716796875
2021-12-28,175.4420166015625
2021-12-29,175.53013610839844
2021-12-30,174.37542724609375
2021-12-31,173.75897216796875
2022-01-03,178.10366821289062
2022-01-04,175.84323120117188
2022-01-05,171.16583251953125
2022-01-06,168.30850219726562
2022-01-07,168.474853515625
2022-01-10,168.4944305419922
2022-01-11,171.32241821289062
2022-01-12,171.7627410888672
2022-01-13,168.4944305419922
2022-01-14,169.3555450439453
2022-01-18,166.15570068359375
2022-01-19,162.6623077392578
2022-01-20,160.97926330566406
2022-01-21,158.92434692382812
2022-01-24,158.15127563476562
2022-01-25,156.35076904296875
2022-01-26,156.26268005371094
2022-01-27,155.8027801513672
2022-01-28,166.67434692382812
2022-01-31,171.02883911132812
2022-02-01,170.86248779296875
2022-02-02,172.06607055664062
2022-02-03,169.1891632080078
2022-02-04,168.90504455566406
2022-02-07,168.18983459472656
2022-02-08,171.2957305908203
2022-02-09,172.7164306640625
2022-02-10,168.64048767089844
2022-02-11,165.23086547851562
2022-02-14,165.46603393554688
2022-02-15,169.2969512939453
2022-02-16,169.06182861328125
2022-02-17,165.46603393554688
2022-02-18,163.91793823242188
2022-02-22,160.9982147216797
2022-02-23,156.83409118652344
2022-02-24,159.45013427734375
2022-02-25,161.5175018310547
2022-02-28,161.78201293945312
2022-03-01,159.90081787109375
2022-03-02,163.19290161132812
2022-03-03,162.86956787109375
2022-03-04,159.87144470214844
2022-03-07,156.0796661376953
2022-03-08,154.25730895996094
2022-03-09,159.6558837890625
2022-03-10,155.3154754638672
2022-03-11,151.60205078125
2022-03-14,147.57513427734375
2022-03-15,151.9547576904297
2022-03-16,156.3638153076172
2022-03-17,157.3729705810547
2022-03-18,160.6650390625
2022-03-21,162.03677368164062
2022-03-22,165.40724182128906
2022-03-23,166.7691192626953
2022-03-24,170.5511016845703
2022-03-25,171.1879425048828
2022-03-28,172.0501708984375
2022-03-29,175.34222412109375
2022-03-30,174.17625427246094
2022-03-31,171.08016967773438
2022-04-01,170.78622436523438
2022-04-04,174.83274841308594
2022-04-05,171.5210723876953
2022-04-06,168.3563690185547
2022-04-07,168.66009521484375
2022-04-08,166.65155029296875
2022-04-11,162.39926147460938
2022-04-12,164.2706756591797
2022-04-13,166.9552764892578
2022-04-14,161.9485626220703
2022-04-18,161.73301696777344
2022-04-19,164.01589965820312
2022-04-20,163.84933471679688
2022-04-21,163.0557403564453
2022-04-22,158.51934814453125
2022-04-25,159.58729553222656
2022-04-26,153.63023376464844
2022-04-27,153.4048614501953
2022-04-28,160.3319549560547
2022-04-29,154.46302795410156
2022-05-02,154.76675415039062
2022-05-03,156.2560272216797
2022-05-04,162.66380310058594
2022-05-05,153.60081481933594
2022-05-06,154.32691955566406
2022-05-09,149.20492553710938
2022-05-10,151.6089324951172
2022-05-11,143.7493133544922
2022-05-12,139.88330078125
2022-05-13,144.34788513183594
2022-05-16,142.8073272705078
2022-05-17,146.4379119873047
2022-05-18,138.1759796142578
2022-05-19,134.7711181640625
2022-05-20,135.00662231445312
2022-05-23,140.42298889160156
2022-05-24,137.72462463378906
2022-05-25,137.88160705566406
